1996|4677231|1|CHINA
1992|1918864|7|CHINA
1994|4917089|4|JAPAN
1996|599645|3|VIETNAM
1996|1199290|8|JAPAN
1996|5756592|0|JAPAN
1995|5156947|1|JAPAN
1993|5276876|9|CHINA
1992|1918864|5|CHINA
1995|2998225|3|CHINA
1992|1199290|7|JAPAN
1994|5396805|3|JAPAN
1992|719574|1|VIETNAM
1992|1439148|8|VIETNAM
1992|1199290|9|JAPAN
1996|2038793|1|VIETNAM
1993|3957657|6|VIETNAM
1992|479716|9|CHINA
1992|3358012|0|JAPAN
1992|4797160|3|VIETNAM
1992|359787|6|JAPAN
1994|4197515|2|VIETNAM
1992|1798935|1|JAPAN
1997|2038793|4|JAPAN
1992|3477941|10|JAPAN
1996|5636663|3|VIETNAM
1997|1679006|8|CHINA
1994|1798935|5|JAPAN
1998|5636663|5|JAPAN
1995|4197515|4|CHINA
1997|5156947|6|JAPAN
1996|5756592|3|VIETNAM
1993|1024304|5|JAPAN
1995|4737406|1|IRAN
1993|6273862|8|IRAN
1992|2944874|8|JAPAN
1997|1536456|6|IRAN
1993|5505634|4|ALGERIA
1997|2944874|6|IRAN
1992|1024304|9|ALGERIA
1997|4865444|7|ALGERIA
1993|896266|3|RUSSIA
1994|2304684|1|JAPAN
1993|4353292|10|RUSSIA
1995|5377596|1|JAPAN
1995|2688798|10|IRAN
1994|4993482|5|IRAN
1992|4993482|2|ALGERIA
1992|3713102|9|RUSSIA
1996|5761710|0|RUSSIA
1995|2944874|5|IRAN
1997|5761710|0|ALGERIA
1996|5889748|9|ALGERIA
1997|4993482|9|ALGERIA
1992|1280380|3|IRAN
1998|6273862|9|IRAN
1997|4353292|2|JAPAN
1996|640190|3|ALGERIA
1994|5919345|5|RUSSIA
1993|1841574|0|SAUDI ARABIA
1992|5524722|5|RUSSIA
1992|6577050|1|ARGENTINA
1993|2630820|6|SAUDI ARABIA
1994|6050886|5|RUSSIA
1998|2236197|7|SAUDI ARABIA
1995|2104656|3|RUSSIA
1996|4077771|5|ARGENTINA
1994|5130099|8|RUSSIA
1993|3683148|4|INDONESIA
1996|2236197|5|RUSSIA
1996|5787804|8|INDONESIA
1997|3683148|5|RUSSIA
1997|1973115|0|ARGENTINA
1995|131541|9|ARGENTINA
1997|4340853|7|SAUDI ARABIA
1997|526164|0|SAUDI ARABIA
1997|5393181|1|SAUDI ARABIA
1996|6050886|3|SAUDI ARABIA
1994|3025443|1|SAUDI ARABIA
1992|6182427|9|INDONESIA
1993|4603935|9|ARGENTINA
1992|394623|5|INDONESIA
1996|3420066|0|ARGENTINA
1994|5787804|7|SAUDI ARABIA
1996|2499279|8|SAUDI ARABIA
1997|5393181|1|INDONESIA
1994|4998558|2|SAUDI ARABIA
1994|1052328|0|ARGENTINA
1998|3156984|4|INDONESIA
1995|1841574|9|INDONESIA
1994|3551607|9|INDONESIA
1997|1461262|4|ARGENTINA
1992|5845048|6|ARGENTINA
1997|3453892|8|ARGENTINA
1997|1992630|0|RUSSIA
1993|132842|3|MOZAMBIQUE
1996|929894|7|ARGENTINA
1995|1726946|4|RUSSIA
1998|6376416|9|UNITED STATES
1994|797052|7|ARGENTINA
1993|3852418|2|ARGENTINA
1997|1062736|7|ARGENTINA
1994|6376416|6|RUSSIA
1997|4915154|7|RUSSIA
1996|132842|5|UNITED STATES
1993|5047996|3|RUSSIA
1997|1726946|2|ARGENTINA
1998|2125472|9|UNITED STATES
1993|5180838|5|ARGENTINA
1993|6376416|8|MOZAMBIQUE
1996|3586734|1|RUSSIA
1996|3719576|6|ARGENTINA
1992|4782312|5|MOZAMBIQUE
1994|3719576|2|MOZAMBIQUE
1995|2258314|0|ARGENTINA
1995|4649470|3|RUSSIA
1992|265684|6|UNITED STATES
1997|664210|6|UNITED STATES
1996|4250944|6|UNITED STATES
1998|4782312|10|ARGENTINA
1998|2523998|7|MOZAMBIQUE
1995|3055366|2|ARGENTINA
1997|4915154|8|UNITED STATES
1992|6509258|5|RUSSIA
1992|1648164|2|SAUDI ARABIA
1997|5356533|0|ARGENTINA
1998|6455309|3|SAUDI ARABIA
1994|3158981|10|INDIA
1995|3845716|1|SAUDI ARABIA
1998|4532451|4|ARGENTINA
1994|3433675|4|ARGENTINA
1994|3158981|0|ARGENTINA
1997|6455309|7|INDIA
1993|6730003|10|INDIA
1998|3296328|2|UNITED KINGDOM
1996|2334899|7|ARGENTINA
1996|5356533|3|UNITED KINGDOM
1997|2884287|6|ARGENTINA
1996|5356533|8|ARGENTINA
1998|4120410|8|UNITED KINGDOM
1994|6180615|4|SAUDI ARABIA
1996|549388|9|INDIA
1994|3433675|10|ARGENTINA
1994|2472246|9|SAUDI ARABIA
1992|5356533|1|INDIA
1998|1510817|5|INDIA
1995|1098776|9|INDIA
1996|2197552|4|UNITED KINGDOM
1998|5905921|10|SAUDI ARABIA
1996|7451038|0|MOROCCO
1992|1672682|0|MOROCCO
1994|912372|6|MOROCCO
1993|6386604|7|KENYA
1993|3193302|9|ROMANIA
1993|5018046|0|BRAZIL
1994|6690728|4|KENYA
1994|3041240|7|KENYA
1997|304124|4|KENYA
1994|1824744|4|ROMANIA
1997|1976806|0|KENYA
1994|5930418|8|BRAZIL
1996|2432992|1|ROMANIA
1996|2128868|6|BRAZIL
1992|6386604|1|MOROCCO
1997|6994852|4|ROMANIA
1992|5778356|2|MOROCCO
1996|4105674|5|BRAZIL
1993|1824744|9|ROMANIA
1995|456186|10|KENYA
1993|6082480|6|KENYA
1994|5322170|6|KENYA
1995|5930418|4|MOROCCO
1995|5322170|4|MOROCCO
1993|5018046|1|KENYA
1996|1976806|8|KENYA
1997|1520620|2|MOROCCO
1995|2889178|5|MOROCCO
1996|5778356|7|MOROCCO
1992|152062|2|BRAZIL
1994|5474232|4|ROMANIA
1992|5474232|1|KENYA
1995|760310|1|KENYA
1992|3345364|9|BRAZIL
1997|1368558|3|BRAZIL
1996|2142062|3|VIETNAM
1992|659096|2|KENYA
1995|823870|2|INDIA
1994|4448898|8|VIETNAM
1993|4943220|5|GERMANY
1992|823870|1|INDIA
1993|7085282|7|GERMANY
1998|494322|4|GERMANY
1997|4448898|5|GERMANY
1992|988644|2|VIETNAM
1997|1812514|1|VIETNAM
1997|7085282|4|VIETNAM
1992|5767090|2|KENYA
1997|494322|0|GERMANY
1994|2471610|9|KENYA
1994|7085282|10|GERMANY
1996|5931864|1|INDIA
1994|1977288|1|KENYA
1998|1318192|7|INDIA
1996|3954576|5|KENYA
1995|1812514|10|KENYA
1996|5437542|6|KENYA
1994|2142062|3|GERMANY
1994|2636384|3|INDIA
1998|5437542|9|INDIA
1995|3789802|10|KENYA
1994|494322|2|VIETNAM
1995|823870|10|GERMANY
1994|4778446|8|VIETNAM
1993|5107994|4|VIETNAM
1996|7250056|2|GERMANY
1995|1153418|2|GERMANY
1998|8067744|1|INDONESIA
1994|5210418|8|CANADA
1994|4706184|1|GERMANY
1997|6386964|1|JAPAN
1992|6218886|0|JAPAN
1997|6050808|7|JAPAN
1993|2689248|6|JAPAN
1996|2353092|4|GERMANY
1993|3529638|9|INDONESIA
1996|5882730|4|INDONESIA
1996|2521170|0|CANADA
1994|4538106|9|CANADA
1997|8067744|3|INDONESIA
1997|336156|4|CANADA
1995|2185014|6|CANADA
1997|4538106|8|JAPAN
1994|5714652|0|INDONESIA
1995|3865794|3|JAPAN
1998|4370028|7|CANADA
1993|6218886|10|CANADA
1994|5882730|9|GERMANY
1997|7899666|5|INDONESIA
1995|3697716|7|GERMANY
1992|2016936|2|GERMANY
1994|1512702|3|CANADA
1998|7899666|3|CANADA
1995|6541360|8|ARGENTINA
1995|2055856|8|ARGENTINA
1997|5233088|2|EGYPT
1994|560688|4|EGYPT
1993|7475840|1|ARGENTINA
1995|6167568|5|ARGENTINA
1992|2803440|1|EGYPT
1993|2055856|0|ALGERIA
1996|8223424|7|ARGENTINA
1997|3737920|6|ALGERIA
1997|5606880|0|ALGERIA
1992|747584|8|EGYPT
1998|2990336|3|ARGENTINA
1998|3364128|9|ARGENTINA
1995|7849632|5|ARGENTINA
1994|1121376|6|EGYPT
1995|8036528|9|ALGERIA
1997|6167568|10|EGYPT
1995|2429648|1|ARGENTINA
1998|373792|8|EGYPT
1994|1308272|4|EGYPT
1994|4111712|2|EGYPT
1994|5233088|5|ARGENTINA
1992|373792|9|EGYPT
1994|2616544|6|EGYPT
1993|9344800|0|ARGENTINA
1998|7288944|4|ARGENTINA
1997|273000|5|INDIA
1995|182000|10|INDIA
1996|4095000|9|VIETNAM
1993|3185000|5|INDONESIA
1996|4368000|7|VIETNAM
1992|2821000|3|VIETNAM
1994|1911000|3|VIETNAM
1992|455000|0|VIETNAM
1995|2730000|3|INDIA
1994|819000|10|INDIA
1993|4004000|8|VIETNAM
1996|273000|4|UNITED STATES
1998|1183000|6|INDONESIA
1995|455000|4|VIETNAM
1993|1365000|6|INDONESIA
1996|273000|8|INDIA
1996|1183000|8|UNITED STATES
1993|1092000|4|UNITED STATES
1997|3913000|8|INDIA
1992|3913000|9|VIETNAM
1998|2002000|2|INDIA
1996|4004000|6|UNITED STATES
1995|3549000|3|INDIA
1996|4277000|9|INDONESIA
1992|2184000|3|INDIA
1993|1274000|7|INDIA
1996|3458000|3|INDONESIA
1997|1820000|10|UNITED STATES
1997|1274000|6|VIETNAM
1995|1243242|8|MOZAMBIQUE
1996|1017198|5|EGYPT
1996|4972968|0|MOROCCO
1996|3051594|3|MOROCCO
1994|3277638|3|MOROCCO
1993|2147418|7|CHINA
1992|4972968|5|MOROCCO
1997|4633902|4|MOROCCO
1993|2147418|6|MOROCCO
1995|2712528|4|CHINA
1997|1695330|9|MOROCCO
1993|3277638|9|CHINA
1995|2260440|0|EGYPT
1994|226044|6|CHINA
1994|4972968|3|EGYPT
1996|791154|1|EGYPT
1994|1469286|0|MOROCCO
1992|452088|6|CHINA
1992|1582308|1|MOZAMBIQUE
1996|4407858|3|MOZAMBIQUE
1996|3277638|2|MOROCCO
1994|4972968|4|MOZAMBIQUE
1992|4972968|7|MOZAMBIQUE
1996|4520880|8|MOZAMBIQUE
1995|5538078|2|CHINA
1996|3164616|0|MOZAMBIQUE
1996|4520880|3|MOROCCO
1997|113022|10|CHINA
1995|5312034|9|CHINA
1995|2373462|3|CHINA
1992|2742267|2|ARGENTINA
1997|3934557|8|ARGENTINA
1993|2742267|8|ARGENTINA
1995|4888389|10|UNITED KINGDOM
1994|1311519|6|ARGENTINA
1996|2623038|3|ARGENTINA
1993|2623038|8|UNITED KINGDOM
1994|2503809|6|ARGENTINA
1995|2742267|4|BRAZIL
1998|5365305|9|BRAZIL
1998|5961450|7|BRAZIL
1996|5722992|7|ARGENTINA
1993|2623038|4|ARGENTINA
1993|1073061|10|ARGENTINA
1993|953832|8|UNITED KINGDOM
1992|238458|8|UNITED KINGDOM
1994|1549977|3|BRAZIL
1993|4053786|2|BRAZIL
1996|2503809|2|BRAZIL
1993|1549977|6|ARGENTINA
1995|3338412|1|UNITED KINGDOM
1994|2623038|0|BRAZIL
1993|2151522|9|UNITED KINGDOM
1997|4303044|4|KENYA
1993|2629638|9|ROMANIA
1995|478116|3|UNITED KINGDOM
1994|1673406|9|EGYPT
1993|2868696|4|EGYPT
1998|3944457|7|UNITED KINGDOM
1998|1195290|5|KENYA
1992|1314819|0|UNITED KINGDOM
1995|597645|8|KENYA
1997|4542102|5|KENYA
1995|1314819|8|UNITED KINGDOM
1997|2868696|0|ROMANIA
1997|5498334|8|KENYA
1995|5378805|2|EGYPT
1996|5737392|1|ROMANIA
1992|1195290|4|UNITED KINGDOM
1993|717174|2|EGYPT
1992|2031993|2|ROMANIA
1995|3944457|3|UNITED KINGDOM
1994|836703|7|ROMANIA
1995|358587|2|UNITED KINGDOM
1997|956232|5|EGYPT
1995|2868696|10|ROMANIA
1992|2271051|9|UNITED KINGDOM
1995|5617863|8|ROMANIA
1998|1912464|4|KENYA
1992|1912464|2|UNITED KINGDOM
1994|1673406|5|EGYPT
1993|5378805|3|UNITED KINGDOM
1996|3227283|9|KENYA
1996|4063986|0|UNITED KINGDOM
1994|5498334|3|EGYPT
1993|5856921|4|ROMANIA
1995|1553877|4|KENYA
1997|5617863|10|KENYA
1993|5441850|0|KENYA
1993|2902320|6|IRAN
1995|2539530|8|GERMANY
1996|3265110|7|KENYA
1996|5199990|9|INDONESIA
1996|241860|4|INDONESIA
1994|241860|7|GERMANY
1997|1330230|2|INDONESIA
1993|3144180|0|INDONESIA
1996|3023250|4|KENYA
1995|2176740|7|GERMANY
1998|2176740|0|INDONESIA
1992|846510|7|GERMANY
1992|4716270|5|KENYA
1994|5925570|2|IRAN
1997|2297670|2|INDONESIA
1995|2660460|3|IRAN
1994|4111620|5|KENYA
1993|1693020|0|IRAN
1995|2176740|4|KENYA
1997|5320920|0|IRAN
1998|725580|10|KENYA
1995|3869760|0|INDONESIA
1993|2055810|8|INDONESIA
1993|4716270|2|KENYA
1995|241860|0|INDONESIA
1994|5562780|6|INDONESIA
1992|846510|2|IRAN
1997|4595340|10|IRAN
1998|3869760|2|GERMANY
1996|4958130|7|KENYA
1995|1330230|10|GERMANY
1993|3814888|10|ROMANIA
1997|2588674|10|ROMANIA
1995|3269904|0|PERU
1995|5313594|1|ROMANIA
1992|4223626|4|ROMANIA
1993|4087380|3|ROMANIA
1994|2179936|0|ROMANIA
1995|272492|5|RUSSIA
1997|6539808|8|RUSSIA
1994|3814888|7|PERU
1992|6539808|1|KENYA
1992|4496118|2|KENYA
1992|2179936|9|PERU
1997|4632364|7|ROMANIA
1997|4359872|2|RUSSIA
1996|3269904|6|KENYA
1998|5586086|4|RUSSIA
1996|272492|2|PERU
1994|2452428|2|RUSSIA
1992|1970293|3|EGYPT
1996|1212488|0|INDIA
1995|7274928|5|MOZAMBIQUE
1993|5759318|9|MOZAMBIQUE
1998|1970293|10|INDIA
1994|909366|2|EGYPT
1996|1060927|3|INDIA
1997|151561|10|EGYPT
1997|4546830|9|EGYPT
1992|4849952|10|EGYPT
1994|3334342|0|INDIA
1993|2728098|8|INDIA
1997|303122|8|MOZAMBIQUE
1994|2424976|9|MOZAMBIQUE
1997|2728098|6|EGYPT
1995|757805|9|INDIA
1994|3485903|5|INDIA
1996|2121854|5|INDIA
1996|4092147|1|INDIA
1992|1212488|5|EGYPT
1994|4698391|3|MOZAMBIQUE
1997|3031220|7|EGYPT
1993|3637464|6|EGYPT
1992|7578050|4|INDIA
1993|4698391|10|INDIA
1994|4546830|0|MOZAMBIQUE
1992|1212488|2|EGYPT
1998|6365562|5|EGYPT
1998|4092147|9|MOZAMBIQUE
1994|5304635|8|MOZAMBIQUE
1996|5456196|7|INDIA
1994|4546830|6|INDIA
1993|3485903|2|EGYPT
1994|1671571|0|UNITED STATES
1998|5470596|9|UNITED STATES
1995|303922|10|INDIA
1994|455883|0|RUSSIA
1997|6534323|1|UNITED STATES
1992|607844|5|UNITED STATES
1993|6838245|7|UNITED STATES
1993|7142167|0|PERU
1996|7142167|1|INDIA
1994|6078440|9|PERU
1997|7142167|8|UNITED STATES
1997|2127454|10|PERU
1996|1215688|7|UNITED STATES
1996|1215688|1|UNITED STATES
1994|151961|2|INDIA
1994|7446089|5|RUSSIA
1996|2887259|3|INDIA
1992|303922|4|PERU
1995|4558830|6|PERU
1994|5926479|7|RUSSIA
1996|6230401|0|INDIA
1996|3495103|8|UNITED STATES
1995|2887259|10|PERU
1992|4102947|4|INDIA
1996|6078440|4|UNITED STATES
1995|3495103|1|PERU
1995|3799025|7|INDIA
1996|1975493|0|INDIA
1996|759805|9|PERU
1993|2735298|8|PERU
1997|759805|9|INDIA
1996|2020536|8|KENYA
1993|5724852|8|RUSSIA
1992|4377828|5|IRAN
1997|4377828|8|RUSSIA
1998|4377828|8|IRAN
1994|673512|5|RUSSIA
1993|168378|2|RUSSIA
1993|3872694|4|IRAN
1995|5724852|10|IRAN
1997|8250522|1|RUSSIA
1997|4714584|5|RUSSIA
1992|841890|5|KENYA
1998|1347024|0|IRAN
1992|4209450|8|IRAN
1996|6229986|7|RUSSIA
1995|1010268|5|KENYA
1994|1178646|3|EGYPT
1992|4714584|2|EGYPT
1996|4882962|5|EGYPT
1992|8082144|10|EGYPT
1993|1178646|1|KENYA
1993|8082144|10|IRAN
1994|6903498|1|EGYPT
1997|3704316|9|KENYA
1993|7745388|0|IRAN
1995|7071876|8|IRAN
1994|8082144|0|KENYA
1992|1683780|6|RUSSIA
1995|673442|0|EGYPT
1996|3078592|4|IRAQ
1993|3559622|7|IRAQ
1997|2501356|3|IRAQ
1998|4136858|10|IRAQ
1997|3752034|7|ETHIOPIA
1994|1924120|5|EGYPT
1998|3944446|4|IRAQ
1995|2597562|8|ETHIOPIA
1995|1154472|6|ETHIOPIA
1996|96206|7|ETHIOPIA
1995|4329270|0|CANADA
1994|1154472|0|IRAQ
1998|3174798|10|CANADA
1995|3463416|9|CANADA
1996|1154472|8|EGYPT
1993|865854|8|EGYPT
1998|2789974|4|CANADA
1996|481030|4|EGYPT
1998|2886180|5|CANADA
1993|4329270|7|IRAQ
1994|192412|9|CANADA
1993|4521682|1|CANADA
1994|3559622|1|ETHIOPIA
1996|4233064|6|ETHIOPIA
1993|1250678|10|EGYPT
1994|3463416|6|IRAQ
1993|207426|6|RUSSIA
1994|3111390|1|FRANCE
1995|311139|9|EGYPT
1996|4459659|3|UNITED STATES
1995|1037130|2|UNITED STATES
1996|1140843|1|FRANCE
1994|3526242|4|UNITED STATES
1994|4044807|9|EGYPT
1994|2592825|3|EGYPT
1996|3837381|10|EGYPT
1995|4978224|9|EGYPT
1996|207426|7|EGYPT
1994|4770798|7|UNITED STATES
1996|311139|5|EGYPT
1994|1763121|1|RUSSIA
1995|3526242|8|RUSSIA
1992|4667085|0|RUSSIA
1997|1348269|7|FRANCE
1995|1037130|7|EGYPT
1993|933417|2|FRANCE
1994|2903964|3|RUSSIA
1995|1348269|0|RUSSIA
1996|3007677|2|RUSSIA
1992|829704|3|UNITED STATES
1992|3422529|8|EGYPT
1993|1244556|7|EGYPT
1992|4978224|3|FRANCE
1994|1555695|5|UNITED STATES
1996|1763121|3|EGYPT
1995|2177973|9|EGYPT
1992|1763121|2|FRANCE
1997|3629955|6|UNITED STATES
1992|2489112|1|EGYPT
1994|3837381|2|RUSSIA
1992|1275175|9|CHINA
1993|4173300|9|CHINA
1996|4637000|4|MOROCCO
1994|5100700|8|INDIA
1994|4173300|6|UNITED STATES
1996|5564400|7|CHINA
1998|1854800|7|UNITED STATES
1993|2666275|2|INDIA
1996|4057375|4|INDIA
1992|927400|4|UNITED STATES
1992|1507025|0|MOROCCO
1998|579625|3|MOROCCO
1996|2550350|1|UNITED STATES
1993|4405150|10|INDIA
1995|3825525|0|MOROCCO
1996|5216625|3|MOROCCO
1992|4405150|10|CHINA
1996|1854800|4|MOROCCO
1997|927400|9|INDIA
1996|5564400|6|MOROCCO
1994|2898125|6|MOROCCO
1994|5332550|0|UNITED STATES
1992|3593675|5|MOROCCO
1995|4642131|6|INDONESIA
1995|3927957|1|MOZAMBIQUE
1997|2142522|9|CHINA
1994|3570870|5|MOZAMBIQUE
1997|2380580|3|CHINA
1993|3570870|0|CANADA
1997|1071261|10|MOZAMBIQUE
1997|4642131|10|MOZAMBIQUE
1995|5475334|6|INDONESIA
1996|2499609|10|CHINA
1993|714174|9|INDONESIA
1994|5594363|5|INDONESIA
1998|4046986|4|INDONESIA
1992|1071261|7|INDONESIA
1993|4999218|8|INDONESIA
1993|2380580|10|CANADA
1993|5118247|6|CANADA
1995|2975725|0|MOZAMBIQUE
1993|2737667|4|INDONESIA
1998|238058|7|CHINA
1994|3570870|3|CANADA
1997|1309319|5|INDONESIA
1996|1785435|1|MOZAMBIQUE
1992|2142522|0|MOZAMBIQUE
1998|5832421|4|INDONESIA
1996|4404073|6|MOZAMBIQUE
1997|2499609|2|CANADA
1996|2737667|7|MOZAMBIQUE
1993|833203|6|CANADA
1998|833203|6|INDONESIA
1996|3332812|0|INDONESIA
1997|1785435|2|MOZAMBIQUE
1993|3600261|6|BRAZIL
1993|800058|10|BRAZIL
1995|6000435|10|ETHIOPIA
1995|6667150|3|BRAZIL
1997|6133778|10|BRAZIL
1998|2400174|3|ETHIOPIA
1995|1200087|10|BRAZIL
1993|1333430|9|ETHIOPIA
1996|2666860|8|BRAZIL
1996|5200377|9|BRAZIL
1994|1733459|0|BRAZIL
1996|1600116|6|ETHIOPIA
1994|1466773|3|BRAZIL
1997|3733604|1|BRAZIL
1997|5867092|1|ETHIOPIA
1996|5600406|6|BRAZIL
1992|6533807|2|IRAN
1994|933401|5|BRAZIL
1996|2800203|4|BRAZIL
1997|4000290|1|IRAN
1996|1333430|7|BRAZIL
1997|3333575|2|BRAZIL
1995|5733749|4|BRAZIL
1993|2666860|5|BRAZIL
1994|2666860|9|IRAN
1994|2800203|0|BRAZIL
1996|133343|5|BRAZIL
1995|3333575|10|BRAZIL
1993|3600261|5|IRAN
1992|4533662|10|BRAZIL
1995|2574837|5|GERMANY
1993|1211688|4|INDIA
1994|1514610|2|GERMANY
1994|3937986|9|INDIA
1993|6361362|9|PERU
1993|5452596|6|PERU
1994|4998213|6|INDIA
1993|4695291|1|PERU
1998|1968993|1|PERU
1992|6361362|7|UNITED STATES
1996|3180681|4|INDIA
1996|5755518|3|PERU
1994|3180681|2|PERU
1993|7118667|4|UNITED STATES
1997|7270128|1|UNITED STATES
1996|302922|8|PERU
1998|6815745|8|PERU
1993|5604057|0|PERU
1992|3937986|4|GERMANY
1998|6967206|6|PERU
1996|1666071|10|UNITED STATES
1995|757305|7|PERU
1995|1817532|0|PERU
1992|4240908|0|GERMANY
1997|757305|1|INDIA
1995|757305|2|UNITED STATES
1992|4240908|8|GERMANY
1993|1060227|5|UNITED STATES
1993|605844|10|INDIA
1992|3483603|3|GERMANY
1997|908766|6|GERMANY
1997|2120454|4|PERU
1994|151461|0|GERMANY
1993|4695291|9|PERU
1997|3180681|1|PERU
1994|4495960|7|FRANCE
1997|6583370|1|ETHIOPIA
1993|7707360|2|ETHIOPIA
1997|5619950|7|KENYA
1993|2247980|5|FRANCE
1997|6583370|3|KENYA
1997|1284560|7|ETHIOPIA
1996|4335390|4|EGYPT
1997|7225650|6|ETHIOPIA
1995|2569120|2|EGYPT
1994|3532540|3|FRANCE
1996|2408550|7|EGYPT
1994|3532540|3|ETHIOPIA
1995|5138240|10|ETHIOPIA
1994|2408550|4|EGYPT
1993|1284560|10|ETHIOPIA
1992|2087410|6|FRANCE
1993|6904510|2|ETHIOPIA
1998|4174820|0|EGYPT
1992|8028500|10|FRANCE
1993|3853680|0|KENYA
1998|4014250|4|EGYPT
1998|4656530|0|EGYPT
1994|8028500|8|KENYA
1993|7867930|8|ETHIOPIA
1994|5619950|4|EGYPT
1997|3853680|8|EGYPT
1993|3575880|7|JORDAN
1994|510840|9|ETHIOPIA
1997|2383920|9|ARGENTINA
1994|3235320|0|JORDAN
1992|5959800|6|JORDAN
1993|2894760|3|JORDAN
1992|2724480|5|ARGENTINA
1993|3916440|8|EGYPT
1993|2043360|3|ARGENTINA
1994|4767840|5|JORDAN
1997|1362240|4|EGYPT
1997|7662600|2|ETHIOPIA
1996|2383920|8|ARGENTINA
1994|7322040|6|JORDAN
1995|5619240|2|JORDAN
1992|2213640|9|ARGENTINA
1992|1191960|6|ETHIOPIA
1998|3575880|2|ARGENTINA
1997|4767840|6|JORDAN
1995|8173440|4|ETHIOPIA
1996|2724480|7|JORDAN
1995|2894760|0|EGYPT
1993|7492320|1|ARGENTINA
1994|8173440|2|JORDAN
1995|681120|4|JORDAN
1993|4597560|0|EGYPT
1994|1021680|0|ARGENTINA
1996|7832880|0|JORDAN
1993|4086720|0|JORDAN
1992|4268685|1|MOZAMBIQUE
1992|8166180|2|FRANCE
1993|5567850|7|MOZAMBIQUE
1996|8537370|6|FRANCE
1997|2969520|8|FRANCE
1994|2412735|4|FRANCE
1994|5939040|1|ALGERIA
1997|3155115|5|ALGERIA
1992|2412735|7|ALGERIA
1997|6495825|0|FRANCE
1994|6867015|10|MOZAMBIQUE
1997|5567850|3|MOZAMBIQUE
1997|1670355|9|MOZAMBIQUE
1993|7423800|2|FRANCE
1992|1299165|8|ALGERIA
1997|8351775|8|FRANCE
1996|7052610|9|ALGERIA
1995|3526305|9|MOZAMBIQUE
1992|1670355|8|ALGERIA
1992|3897495|4|MOZAMBIQUE
1994|9094155|5|ALGERIA
1995|8166180|8|FRANCE
1995|8166180|8|ALGERIA
1992|7794990|4|FRANCE
1995|6495825|10|MOZAMBIQUE
1992|6867015|4|FRANCE
1995|7794990|10|FRANCE
1998|9094155|1|MOZAMBIQUE
1996|6681420|5|MOZAMBIQUE
1997|4268685|2|MOZAMBIQUE
1994|4454280|9|FRANCE
1992|1090800|1|IRAN
1994|1363500|5|GERMANY
1992|2636100|5|GERMANY
1996|999900|8|GERMANY
1993|1727100|10|MOROCCO
1994|2090700|10|MOROCCO
1992|1363500|5|MOROCCO
1997|4545000|5|GERMANY
1993|3999600|2|MOROCCO
1995|1908900|3|IRAN
1998|4363200|2|KENYA
1992|818100|8|GERMANY
1993|3636000|7|MOROCCO
1992|1363500|10|MOROCCO
1998|1999800|8|GERMANY
1994|1454400|8|IRAN
1992|3363300|6|KENYA
1993|2908800|7|MOROCCO
1995|2908800|9|IRAN
1995|90900|0|IRAN
1996|4454100|0|KENYA
1998|3181500|8|IRAN
1997|1545300|3|IRAN
1994|1090800|4|IRAN
1993|909000|5|GERMANY
1997|3817800|9|GERMANY
1996|2999700|2|IRAN
1993|3363300|7|GERMANY
1996|1818000|7|IRAN
1995|3817800|5|MOROCCO
1994|2090700|5|IRAN
1997|3726900|4|GERMANY
1993|3908700|7|MOROCCO
1995|5461638|6|VIETNAM
1996|1690507|3|EGYPT
1992|1170351|1|EGYPT
1998|2080624|4|EGYPT
1997|650195|4|EGYPT
1994|390117|1|KENYA
1996|2990897|3|EGYPT
1996|130039|9|KENYA
1992|780234|3|VIETNAM
1996|520156|8|MOROCCO
1995|3771131|10|MOROCCO
1996|6241872|0|KENYA
1992|780234|10|KENYA
1993|3641092|8|EGYPT
1994|2860858|4|VIETNAM
1996|5721716|9|MOROCCO
1993|4421326|9|KENYA
1995|5591677|10|KENYA
1993|1690507|1|MOROCCO
1992|2470741|10|KENYA
1997|1560468|7|VIETNAM
1996|5071521|2|MOROCCO
1992|910273|6|MOROCCO
1994|6111833|9|MOROCCO
1992|4681404|7|VIETNAM
1996|3381014|10|MOROCCO
1995|3453700|2|VIETNAM
1994|5111476|2|JAPAN
1998|414444|4|VIETNAM
1997|4006292|3|VIETNAM
1998|690740|9|JAPAN
1998|138148|0|PERU
1996|5940364|8|VIETNAM
1995|5940364|7|JAPAN
1994|1381480|0|VIETNAM
1995|2624812|4|PERU
1992|967036|8|CANADA
1994|1243332|3|PERU
1993|6907400|8|JAPAN
1992|5387772|4|CANADA
1996|138148|3|PERU
1998|3177404|9|PERU
1992|5802216|5|VIETNAM
1995|6631104|7|JAPAN
1998|2624812|6|JAPAN
1997|1934072|8|VIETNAM
1993|828888|4|JAPAN
1996|2901108|5|PERU
1995|5111476|3|JAPAN
1993|4973328|7|PERU
1993|2348516|7|CANADA
1994|3868144|1|CANADA
1994|1519628|8|JAPAN
1996|3315552|5|JAPAN
1992|2348516|10|VIETNAM
1993|1868789|4|PERU
1994|3306319|7|GERMANY
1997|862518|10|ROMANIA
1996|2731307|3|ROMANIA
1996|4168837|9|PERU
1993|3593825|1|PERU
1992|1437530|10|PERU
1998|6181379|6|ROMANIA
1998|6756391|0|GERMANY
1994|5175108|7|ROMANIA
1993|7043897|4|PERU
1993|6612638|7|ROMANIA
1997|5318861|10|ROMANIA
1997|575012|2|ALGERIA
